id,class,D_sum,D_count,D_mean,K_sum,K_count,K_mean
7761,,-673.105828317412,2939.8333333334153,0.0,-148.27805967671614,1216.8333333333353,0.0
7762,,-685.481943332076,2885.33333333342,0.0,-145.50046511649563,1183.000000000006,0.0
7763,,-421.5480873457273,2788.500000000073,0.0,-368.3905274911939,1342.166666666654,0.0
7764,,-389.2102870486806,2770.8333333333962,0.0,-352.1919012723765,1333.6666666666583,0.0
7765,,-371.53395463559804,2760.5000000000714,0.0,-312.0540510801639,1319.3333333333271,0.0
7766,,-466.62894710683804,2857.5000000000864,0.0,-127.44245915214718,1227.9999999999995,0.0
7767,,-372.6058977431136,2825.0000000000796,0.0,-310.45998894524433,1333.6666666666579,0.0
7768,,-326.59724184583115,2820.0000000000737,0.0,-202.26824281825023,1299.8333333333296,0.0
7769,,-314.8614230620603,2864.5000000000773,0.0,-156.1364741723242,1290.499999999994,0.0
7770,,-768.8193729281179,2777.3333333334085,0.0,-197.22401564973606,1179.0000000000086,0.0
7771,,-351.33356661457583,2806.5000000000737,0.0,-285.84985319147506,1348.499999999992,0.0
7772,,-422.28170116369216,2746.8333333334017,0.0,-322.91820027579917,1307.1666666666613,0.0
7773,,-771.3665534571563,2880.3333333334144,0.0,-163.25080875516866,1195.6666666666695,0.0
7774,,-393.9591012439661,2780.3333333334053,0.0,-322.82952022161186,1349.6666666666588,0.0
7775,,-392.5101052146906,2816.000000000071,0.0,-205.12578640679362,1291.6666666666615,0.0
7776,,-433.7725507491693,2787.6666666667365,0.0,-394.07658603882015,1360.499999999992,0.0
7777,,-959.346322209311,2887.1666666667434,0.0,-203.61352154952203,1189.333333333338,0.0
7778,,-413.2341555091659,2887.3333333334185,0.0,-140.46934159439442,1265.8333333333278,0.0
7779,,-436.3487490347775,2767.16666666674,0.0,-383.30426727726314,1347.3333333333223,0.0
7780,,-919.9448146772711,2868.5000000000764,0.0,-199.8204228703968,1191.6666666666692,0.0
7781,,-342.05552677405774,2865.5000000000828,0.0,-222.90100800357692,1337.166666666659,0.0
7782,,-400.7374250154765,2754.6666666667347,0.0,-378.41038368567735,1339.999999999992,0.0
7783,,-500.0373444315995,2836.3333333334153,0.0,-174.65550948494177,1231.9999999999989,0.0
7784,,-467.5497028474983,2763.333333333402,0.0,-365.2271843335305,1332.9999999999934,0.0
7785,,-410.8157596292237,2882.3333333334235,0.0,-124.33388067829061,1224.4999999999989,0.0
7786,,-363.36022872745286,2756.5000000000773,0.0,-346.26315679894236,1344.9999999999911,0.0
7787,,-432.323310848571,2736.5000000000637,0.0,-408.96331263934877,1332.9999999999932,0.0
7788,,-393.43496321275717,2776.00000000008,0.0,-330.69264397228767,1331.333333333324,0.0
7789,,-416.2884636128156,2809.500000000075,0.0,-258.37784729645875,1327.833333333326,0.0
7790,,-750.4168444985112,2956.500000000084,0.0,-171.0485229868336,1224.8333333333346,0.0
7791,,-235.1408357383869,2800.166666666741,0.0,-159.1566215065209,1335.4999999999902,0.0
7792,,-373.9836777525231,2751.666666666732,0.0,-334.0672536272845,1344.3333333333223,0.0
7793,,-567.8346012147747,2886.833333333416,0.0,-150.18352194826812,1216.9999999999998,0.0
7794,,-398.60717710284086,2782.3333333334117,0.0,-366.18773533652745,1359.6666666666567,0.0
7795,,-380.8623306283574,2842.1666666667506,0.0,-170.49129247024152,1311.6666666666595,0.0
7796,,-548.588915438693,2906.0000000000778,0.0,-153.26073854499404,1232.8333333333328,0.0
7797,,-445.1113618790904,2783.1666666667393,0.0,-327.0117783628014,1325.4999999999911,0.0
7798,,-340.62973927733833,2780.0000000000655,0.0,-266.6534635991997,1322.1666666666583,0.0
7799,,-463.7171723487529,2774.833333333404,0.0,-428.77557254870237,1334.333333333327,0.0
7800,,-453.24123591485454,2778.3333333334053,0.0,-295.6594594160016,1306.8333333333283,0.0
7801,,-652.1647054630537,2884.500000000078,0.0,-151.68852117105632,1214.0000000000034,0.0
7802,,-665.9199171883107,2914.333333333415,0.0,-191.13790270080676,1231.0000000000018,0.0
7803,,-371.4141195097738,2804.166666666738,0.0,-273.6107579643929,1329.8333333333242,0.0
7804,,-308.06703880544995,2902.8333333334144,0.0,-114.12198966429486,1272.3333333333244,0.0
7805,,-780.2689029386329,2937.16666666675,0.0,-170.50527645492363,1209.833333333334,0.0
7806,,-608.0419076071851,2832.666666666751,0.0,-182.08371975080988,1224.5000000000007,0.0
7807,,-400.80089612561454,2921.3333333334085,0.0,-141.39627288171215,1251.3333333333278,0.0
7808,,-548.4582223946289,2875.166666666745,0.0,-165.4285025836282,1245.6666666666622,0.0
7809,,-443.9531142616418,2869.000000000074,0.0,-220.3106413620761,1295.8333333333276,0.0
7810,,-394.9878587453106,2877.500000000079,0.0,-144.64022538906576,1249.999999999998,0.0
7811,,-401.48155983261694,2791.3333333334,0.0,-292.17181768000216,1325.8333333333246,0.0
7812,,-378.2995919516582,2730.666666666731,0.0,-354.1902145111688,1330.1666666666565,0.0
7813,,-506.4329735934973,2889.5000000000805,0.0,-140.03884023458914,1236.166666666663,0.0
7814,,-531.652149996658,2941.3333333334085,0.0,-168.90066871237246,1260.499999999994,0.0
7815,,-437.61673010879366,2945.6666666667497,0.0,-133.1471627083629,1262.999999999997,0.0
7816,,-348.2905269868054,2812.0000000000728,0.0,-302.3892706034257,1365.4999999999925,0.0
7817,,-744.1854362624026,2952.6666666667516,0.0,-170.71096701829794,1244.9999999999984,0.0
7818,,-377.13808821409674,2813.3333333334144,0.0,-320.5868001338259,1346.4999999999914,0.0
7819,,-385.4156627189438,2819.333333333408,0.0,-122.69508283003655,1212.0000000000039,0.0
7820,,-384.01125410169806,2762.0000000000673,0.0,-309.535177218577,1336.9999999999923,0.0
7821,,-404.8682421889905,2707.5000000000614,0.0,-361.04012495713715,1321.833333333327,0.0
7822,,-434.58399065276154,2811.6666666667466,0.0,-395.40556263143276,1364.8333333333253,0.0
7823,,-622.7418138825857,2908.6666666667543,0.0,-165.3941618719717,1230.6666666666665,0.0
7824,,-261.25084857944387,2853.8333333334103,0.0,-127.06063156721159,1299.1666666666633,0.0
7825,,-403.62227648276144,2782.16666666674,0.0,-301.849448799171,1309.8333333333278,0.0
7826,,-506.3245818084469,2725.6666666667397,0.0,-468.7220802691051,1329.3333333333264,0.0
7827,,-361.7734393593261,2807.3333333334053,0.0,-311.9147677661679,1352.4999999999923,0.0
7828,,-602.1617363596804,2912.50000000008,0.0,-142.14266088786763,1215.6666666666658,0.0
7829,,-423.37591450145135,2886.0000000000746,0.0,-198.02260402658428,1303.4999999999952,0.0
7830,,-394.0580662981908,2775.833333333411,0.0,-339.94461651652597,1339.16666666666,0.0
7831,,-300.78011253652716,2786.6666666667347,0.0,-272.41246085032844,1342.166666666659,0.0
7832,,-422.27730481489414,2780.5000000000728,0.0,-315.3790548367429,1345.4999999999916,0.0
7833,,-418.61417480056235,2794.0000000000814,0.0,-358.6943135739196,1354.99999999999,0.0
7834,,-392.9287390415686,2746.6666666667365,0.0,-378.16693505622595,1345.4999999999927,0.0
7835,,-782.3455655726294,2940.3333333334112,0.0,-160.15124116326984,1206.5000000000018,0.0
7836,,-824.1707433237669,2888.000000000083,0.0,-166.41256424296358,1182.8333333333399,0.0
7837,,-674.937936257612,2846.3333333334176,0.0,-159.67525619306818,1200.3333333333362,0.0
7838,,-335.09929683545846,2900.1666666667597,0.0,-169.35836269406346,1313.9999999999886,0.0
7839,,-487.68454582915,2956.3333333334153,0.0,-141.064241120288,1253.666666666662,0.0
7840,,-395.9606473210341,2895.833333333419,0.0,-169.7817233267534,1303.9999999999925,0.0
7841,,-376.24726110159526,2751.333333333397,0.0,-309.0000831866662,1324.9999999999916,0.0
7842,,-814.8728424548824,2864.3333333334076,0.0,-190.20952473625172,1179.5000000000052,0.0
7843,,-511.27035298977614,2914.3333333334203,0.0,-143.68574057035275,1250.6666666666633,0.0
7844,,-623.3904870729982,2941.5000000000828,0.0,-157.5707165640038,1241.3333333333323,0.0
7845,,-419.2366475902908,2733.8333333334012,0.0,-405.9654922683742,1326.8333333333278,0.0
7846,,-382.0234293117301,2882.6666666667443,0.0,-267.00373665528684,1347.6666666666592,0.0
7847,,-379.9087310924621,2756.000000000072,0.0,-384.0808777895843,1348.8333333333244,0.0
7848,,-404.2134561549355,2766.3333333333994,0.0,-420.3446224847844,1348.3333333333248,0.0
7849,,-424.5677590216504,2755.6666666667356,0.0,-364.2053503210182,1334.333333333325,0.0
7850,,-396.2481587675159,2750.0000000000664,0.0,-313.18627607792183,1308.4999999999936,0.0
7851,,-521.9571002869927,2904.3333333334153,0.0,-154.78897366496437,1251.833333333331,0.0
7852,,-686.7685741276772,2921.5000000000828,0.0,-150.48001164415396,1220.0000000000007,0.0
7853,,-340.1627367928056,2749.6666666667375,0.0,-309.7803355119448,1340.1666666666588,0.0
7854,,-704.6455831436255,2879.500000000082,0.0,-169.6644949459948,1224.5000000000007,0.0
7855,,-419.96826470795867,2862.500000000079,0.0,-185.501268466575,1262.9999999999945,0.0
7856,,-382.87979719101367,2861.333333333414,0.0,-121.0275657373074,1239.0000000000005,0.0
7857,,-658.9911241515922,2884.8333333334153,0.0,-192.6868706281335,1249.8333333333285,0.0
7858,,-405.7150623475317,2807.0000000000723,0.0,-292.9121871774982,1328.4999999999945,0.0
7859,,-344.4108342104744,2824.500000000076,0.0,-279.31941529849314,1339.3333333333235,0.0
7860,,-349.87613508406395,2841.833333333411,0.0,-251.89537673484344,1339.8333333333267,0.0
7861,,-338.7124414161068,2858.5000000000837,0.0,-217.76305204948486,1344.4999999999905,0.0
7862,,-306.3717803773572,2792.5000000000705,0.0,-157.0130542010994,1289.833333333329,0.0
7863,,-375.64839250390605,2772.333333333406,0.0,-307.07343034186715,1336.3333333333253,0.0
7864,,-378.82198013327354,2844.3333333334085,0.0,-185.22578482869892,1277.4999999999957,0.0
7865,,-741.9727296447446,2831.0000000000778,0.0,-179.61211240904956,1198.0000000000023,0.0
7866,,-379.0827172027083,2762.1666666667447,0.0,-301.6064380847274,1322.4999999999911,0.0
7867,,-761.740330612899,2900.166666666739,0.0,-181.44287160961352,1196.6666666666692,0.0
7868,,-429.5265074829782,2777.8333333334062,0.0,-395.1671778687381,1356.9999999999907,0.0
7869,,-328.8243119051825,2839.8333333334167,0.0,-132.88843243883443,1258.3333333333285,0.0
7870,,-440.31201935435547,2779.000000000066,0.0,-389.28107098249217,1355.1666666666565,0.0
7871,,-432.4559251591784,2747.666666666739,0.0,-402.92301414256434,1334.9999999999927,0.0
7872,,-438.4761777702257,2778.1666666667393,0.0,-277.8986217037267,1292.6666666666586,0.0
7873,,-337.5460502891165,2765.833333333414,0.0,-287.8912573758115,1327.999999999994,0.0
7874,,-478.89328547600155,2910.5000000000755,0.0,-205.96939414719324,1307.833333333324,0.0
7875,,-813.9136882438969,2922.6666666667543,0.0,-191.39716149904748,1228.3333333333328,0.0
7876,,-344.9388569204002,2878.66666666674,0.0,-149.69954234456182,1299.1666666666626,0.0
7877,,-434.4926174286479,2789.16666666674,0.0,-367.09186529867895,1340.8333333333228,0.0
7878,,-311.3044189926807,2817.1666666667334,0.0,-205.562880750291,1329.4999999999939,0.0
7879,,-772.1730174311978,2901.833333333415,0.0,-178.981332286877,1207.1666666666704,0.0
7880,,-526.2088673822358,2882.8333333334135,0.0,-137.19773817507854,1228.8333333333342,0.0
7881,,-376.7855370282593,2722.333333333394,0.0,-330.89640794114695,1319.9999999999916,0.0
7882,,-460.01200732184054,2851.8333333334003,0.0,-169.55174801532297,1265.3333333333273,0.0
7883,,-377.95407543161195,2914.666666666748,0.0,-172.00909462740748,1307.66666666666,0.0
7884,,-338.7481058165907,2824.3333333334012,0.0,-234.08221283997037,1337.8333333333253,0.0
7885,,-292.3614001074107,2772.833333333405,0.0,-205.63886455391903,1303.499999999992,0.0
7886,,-429.17447140264306,2806.8333333334094,0.0,-339.5833910170589,1354.8333333333255,0.0
7887,,-326.12570987459986,2774.50000000007,0.0,-230.04611104056121,1302.3333333333278,0.0
7888,,-438.08393604208726,2776.8333333334017,0.0,-340.17445557227575,1304.833333333328,0.0
7889,,-429.4245062600596,2803.1666666667475,0.0,-234.24959945053402,1280.3333333333271,0.0
7890,,-358.73390682343285,2772.1666666667325,0.0,-272.5155091997131,1342.3333333333246,0.0
7891,,-392.14192642489866,2772.833333333401,0.0,-336.56267372953425,1342.499999999992,0.0
7892,,-346.5125771559551,2881.500000000073,0.0,-203.63085626273556,1326.1666666666551,0.0
7893,,-505.0927339009988,2761.3333333334044,0.0,-451.47192343276765,1346.9999999999911,0.0
7894,,-371.80973758195915,2768.0000000000696,0.0,-294.3469953463349,1331.1666666666588,0.0
7895,,-425.40405122494155,2778.5000000000787,0.0,-337.59622259778166,1326.4999999999918,0.0
7896,,-449.6735455973992,2772.500000000069,0.0,-376.6957059718296,1342.8333333333244,0.0
7897,,-785.0022562820709,2932.166666666748,0.0,-188.8722651213636,1217.833333333334,0.0
7898,,-390.3360525462841,2896.000000000077,0.0,-188.0923719971249,1315.9999999999914,0.0
7899,,-644.8408056829137,2911.666666666745,0.0,-166.75361868494903,1219.3333333333333,0.0
7900,,-245.7407343877722,2819.3333333334112,0.0,-216.36160497017286,1351.9999999999945,0.0
7901,,-872.8248127201464,2921.1666666667466,0.0,-191.05320804842938,1195.000000000004,0.0
7902,,-636.4463743398388,2860.500000000075,0.0,-142.08536666137644,1181.6666666666704,0.0
7903,,-408.40868262665396,2772.3333333334,0.0,-370.0602040360347,1351.8333333333267,0.0
7904,,-420.6375706068032,2785.0000000000778,0.0,-338.53064343660026,1337.6666666666579,0.0
7905,,-390.92540422458995,2834.000000000084,0.0,-330.8913356964701,1361.66666666666,0.0
7906,,-366.1235847052988,2793.5000000000796,0.0,-316.54483493636053,1351.9999999999907,0.0
7907,,-404.1891024595932,2811.8333333334053,0.0,-336.99678911178904,1352.4999999999902,0.0
7908,,-422.08735684018194,2774.666666666736,0.0,-370.0411759522696,1344.9999999999911,0.0
7909,,-392.89073446138894,2814.833333333403,0.0,-288.11973468598205,1328.333333333326,0.0
7910,,-454.6749099288903,2738.666666666739,0.0,-451.5207300298235,1328.9999999999925,0.0
7911,,-420.9836299517858,2768.166666666732,0.0,-300.0154941699258,1321.8333333333248,0.0
7912,,-746.4781801415924,2880.8333333334167,0.0,-202.96734403734203,1220.5000000000011,0.0
7913,,-404.1277614170196,2814.500000000076,0.0,-191.46800743156595,1264.3333333333323,0.0
7914,,-399.4556314718839,2798.3333333334012,0.0,-300.89071278630047,1330.1666666666597,0.0
7915,,-459.07238370952876,2811.3333333334062,0.0,-391.11164142411786,1351.666666666656,0.0
7916,,-331.72224641668794,2739.000000000074,0.0,-290.04060206684443,1324.6666666666588,0.0
7917,,-426.90682162012735,2754.833333333409,0.0,-377.4418689744048,1340.9999999999923,0.0
7918,,-456.37674548542213,2734.333333333402,0.0,-431.339657715377,1336.9999999999939,0.0
7919,,-940.8165331218804,2924.000000000091,0.0,-211.5987000103232,1207.6666666666674,0.0
7920,,-485.98653072825584,2788.666666666742,0.0,-447.9612395171737,1353.3333333333253,0.0
7921,,-402.06009066418966,2804.5000000000755,0.0,-334.03501873009503,1348.1666666666579,0.0
7922,,-404.66196784412665,2831.8333333334112,0.0,-130.1347194833194,1241.666666666663,0.0
7923,,-451.08791418015915,2716.0000000000628,0.0,-449.20160308868446,1346.8333333333248,0.0
7924,,-465.7208416757626,2871.6666666667425,0.0,-149.98035007731116,1240.999999999998,0.0
7925,,-365.73485653752687,2886.000000000074,0.0,-197.9292220366282,1312.6666666666597,0.0
7926,,-288.1405889664053,2880.333333333408,0.0,-157.67446543889085,1315.6666666666601,0.0
7927,,-781.4627485980302,2888.333333333419,0.0,-172.72103935825294,1202.8333333333378,0.0
7928,,-418.13550535665223,2789.833333333411,0.0,-357.4923504919094,1345.333333333326,0.0
7929,,-464.1917156487442,2728.666666666731,0.0,-478.01318855478263,1330.8333333333278,0.0
7930,,-403.1787430420405,2777.5000000000723,0.0,-365.7703092908197,1355.1666666666597,0.0
7931,,-422.55011049986524,2949.1666666667516,0.0,-153.32920729797482,1289.6666666666629,0.0
7932,,-390.8660902811748,2847.3333333334103,0.0,-147.12377109595488,1228.5000000000011,0.0
7933,,-455.5009174154426,2767.333333333406,0.0,-418.27621360925406,1360.666666666658,0.0
7934,,-416.04598124918283,2844.833333333411,0.0,-349.97904362486054,1376.3333333333233,0.0
7935,,-937.2823049322462,2943.6666666667497,0.0,-207.57973776633168,1215.3333333333362,0.0
7936,,-449.12883668146,2815.833333333407,0.0,-321.68632612492775,1326.8333333333237,0.0
7937,,-558.7490474183442,2801.00000000008,0.0,-142.4716829636496,1182.0000000000073,0.0
7938,,-278.5657212257968,2833.166666666748,0.0,-189.32147569020196,1335.9999999999905,0.0
7939,,-526.6912526213986,2820.6666666667415,0.0,-161.968521202536,1224.3333333333323,0.0
7940,,-441.1633250045076,2859.6666666667443,0.0,-135.63499864205033,1236.1666666666674,0.0
7941,,-317.3125787537428,2787.6666666667334,0.0,-296.3713260019563,1357.3333333333253,0.0
7942,,-876.064940238046,2964.666666666753,0.0,-204.63540308049406,1225.5000000000005,0.0
7943,,-354.7479443897678,2741.5000000000728,0.0,-230.75827030116525,1293.6666666666601,0.0
7944,,-768.017849875584,2878.166666666745,0.0,-177.99408419037482,1197.0000000000023,0.0
7945,,-461.24272395581204,2834.3333333334053,0.0,-317.69687982274934,1360.6666666666586,0.0
7946,,-299.7299976808136,2726.6666666667265,0.0,-248.2314134500315,1315.4999999999945,0.0
7947,,-442.85882225715386,2895.500000000075,0.0,-249.91991501860858,1319.8333333333253,0.0
7948,,-252.69698973881532,2798.3333333334003,0.0,-185.45421645646536,1339.6666666666567,0.0
7949,,-720.9807984890429,2930.666666666752,0.0,-157.4663993018678,1214.8333333333355,0.0
7950,,-443.070887941241,2803.0000000000746,0.0,-375.3490610419837,1350.3333333333264,0.0
7951,,-877.1821306354308,2910.5000000000855,0.0,-186.41958216620569,1189.5000000000032,0.0
7952,,-370.1243934665207,2777.3333333334017,0.0,-364.85921863573765,1344.4999999999927,0.0
7953,,-331.492187673631,2802.0000000000787,0.0,-210.33146695577955,1308.333333333328,0.0
7954,,-698.205912910814,2871.0000000000755,0.0,-154.8726160328424,1197.333333333336,0.0
7955,,-294.06523229868935,2844.000000000083,0.0,-190.68299066174967,1320.3333333333237,0.0
7956,,-299.62258558263994,2853.6666666667475,0.0,-154.56489210329903,1329.4999999999952,0.0
7957,,-458.39995188425854,2735.6666666667297,0.0,-430.7357177901085,1332.66666666666,0.0
7958,,-355.3691041251434,2862.8333333334153,0.0,-128.62941019264403,1240.8333333333317,0.0
7959,,-307.073068611387,2838.5000000000714,0.0,-124.82764227702465,1284.4999999999934,0.0
7960,,-775.7431784275857,2887.6666666667456,0.0,-178.7537912501612,1208.5000000000036,0.0
7961,,-955.6927050311886,2901.1666666667497,0.0,-213.34013887908068,1205.1666666666686,0.0
7962,,-345.64152562561065,2814.1666666667393,0.0,-300.7534843528628,1350.9999999999902,0.0
7963,,-797.6707330487659,2892.166666666751,0.0,-192.21708560336475,1221.500000000001,0.0
7964,,-454.2662169339063,2788.3333333334076,0.0,-420.73392075337694,1360.3333333333248,0.0
7965,,-700.3234491377195,2898.0000000000796,0.0,-183.8965450353393,1234.4999999999982,0.0
7966,,-433.8691180333636,2768.333333333412,0.0,-332.7583897054473,1334.9999999999932,0.0
7967,,-431.799011008317,2739.333333333405,0.0,-338.58628055497866,1317.999999999991,0.0
7968,,-436.3464624472678,2868.8333333334176,0.0,-144.45561234531533,1265.3333333333314,0.0
7969,,-428.98632826808614,2917.000000000084,0.0,-151.12217976074078,1286.1666666666613,0.0
7970,,-469.9126555611325,2752.166666666736,0.0,-484.79218703313876,1363.9999999999905,0.0
7971,,-411.6185427424012,2865.6666666667384,0.0,-251.16069675830988,1346.1666666666574,0.0
7972,,-645.0900494363493,2938.833333333413,0.0,-173.53344116657976,1229.5000000000002,0.0
7973,,-345.6784358582521,2715.8333333333953,0.0,-285.8547262346247,1289.1666666666601,0.0
7974,,-445.69980531834227,2766.3333333334,0.0,-417.0132549195871,1349.3333333333237,0.0
7975,,-535.9981818267808,2914.500000000086,0.0,-155.66454068334608,1242.3333333333292,0.0
7976,,-999.8271145909339,2864.1666666667415,0.0,-223.26229601478357,1176.5000000000068,0.0
7977,,-714.4032613375167,2910.5000000000864,0.0,-194.16810143464116,1245.1666666666663,0.0
7978,,-459.36929950765904,2802.666666666745,0.0,-402.7011387801526,1357.833333333325,0.0
7979,,-454.67839624268964,2736.8333333334017,0.0,-416.49321372227695,1337.999999999992,0.0
7980,,-355.28494018656284,2928.6666666667525,0.0,-151.9738328778216,1294.16666666666,0.0
7981,,-488.5155072302205,2855.0000000000778,0.0,-171.93171608908236,1246.3333333333294,0.0
7982,,-696.9511526706535,2902.0000000000796,0.0,-153.77999875844336,1204.8333333333374,0.0
7983,,-406.36440641233696,2752.333333333402,0.0,-341.5211722924291,1327.3333333333255,0.0
7984,,-467.57068783077494,2870.6666666667475,0.0,-141.300579657153,1212.0000000000011,0.0
7985,,-805.6074957600717,2910.0000000000764,0.0,-181.23198681100075,1208.8333333333337,0.0
7986,,-273.48580419015127,2744.833333333402,0.0,-223.076357358177,1325.1666666666579,0.0
7987,,-508.53761360069603,2919.6666666667425,0.0,-145.79813206379052,1251.8333333333312,0.0
7988,,-482.6757139382957,2895.1666666667466,0.0,-126.6547159878213,1195.8333333333346,0.0
7989,,-962.9601085744631,2950.833333333413,0.0,-204.59967072279426,1206.6666666666702,0.0
7990,,-734.0813351754566,2807.8333333334162,0.0,-159.31486196141358,1189.5000000000048,0.0
7991,,-493.53589061738217,2790.833333333402,0.0,-436.94623969872714,1357.6666666666583,0.0
7992,,-429.96301727046637,2910.6666666667547,0.0,-133.2152228423254,1257.333333333331,0.0
7993,,-623.5827794966766,2959.833333333419,0.0,-151.29200560715375,1237.3333333333335,0.0
7994,,-391.03783746411136,2751.000000000072,0.0,-356.1222225902765,1327.1666666666604,0.0
7995,,-854.8061360630103,2942.8333333334126,0.0,-196.75922938124486,1228.4999999999968,0.0
7996,,-449.00440612164306,2889.166666666748,0.0,-143.93540205072924,1246.999999999996,0.0
7997,,-518.1844163454356,2893.6666666667534,0.0,-140.94127993023855,1255.6666666666645,0.0
7998,,-340.52444523998867,2757.3333333334044,0.0,-265.9750680457375,1308.6666666666586,0.0
7999,,-401.7808485648062,2786.0000000000687,0.0,-335.04905638291234,1335.6666666666586,0.0
8000,,-381.4641110226236,2790.3333333334044,0.0,-355.7225897033783,1342.3333333333237,0.0
8001,,-447.0322073279636,2815.6666666667397,0.0,-362.2166713792035,1346.6666666666583,0.0
8002,,-387.4457308396198,2774.833333333403,0.0,-357.5179937032236,1349.6666666666588,0.0
8003,,-453.74428487297223,2864.8333333334103,0.0,-160.99465298552946,1281.6666666666604,0.0
8004,,-406.14543111196645,2778.8333333334085,0.0,-379.58935234619975,1349.333333333323,0.0
8005,,-876.7200360601998,2919.833333333418,0.0,-198.38537755130386,1208.3333333333362,0.0
8006,,-353.6448500517616,2855.166666666741,0.0,-159.69110429002507,1274.4999999999955,0.0
8007,,-965.9023936894481,2841.333333333425,0.0,-211.43721284339355,1162.1666666666754,0.0
8008,,-327.78224614054227,2765.3333333334053,0.0,-219.58048744105307,1293.1666666666613,0.0
8009,,-494.27817900329757,2862.666666666745,0.0,-285.68873667215615,1304.8333333333258,0.0
8010,,-360.1183826816793,2910.1666666667456,0.0,-161.0508074117351,1301.166666666661,0.0
8011,,-278.5300406881715,2813.5000000000805,0.0,-200.81824554602042,1327.4999999999925,0.0
8012,,-522.9708965312986,2787.8333333334003,0.0,-461.76680994339375,1348.9999999999932,0.0
8013,,-384.7398355843688,2811.1666666667466,0.0,-327.1595898830939,1338.9999999999923,0.0
8014,,-541.376681522406,2888.6666666667447,0.0,-169.88647026823827,1283.8333333333287,0.0
8015,,-643.9302302334667,2848.0000000000823,0.0,-142.65951310930785,1174.666666666674,0.0
8016,,-414.72687983814666,2806.166666666744,0.0,-262.00131325083396,1314.3333333333276,0.0
8017,,-523.5037786465783,2830.000000000078,0.0,-173.59964722947979,1229.833333333334,0.0
8018,,-717.2774224144363,2851.8333333334194,0.0,-163.41077438436784,1201.6666666666692,0.0
8019,,-379.2305873399743,2781.3333333334117,0.0,-286.76793500806906,1336.6666666666583,0.0
8020,,-408.0544455353925,2806.8333333334112,0.0,-306.7013956865886,1330.499999999993,0.0
8021,,-504.29620972468564,2852.833333333413,0.0,-195.698538975409,1239.83333333333,0.0
8022,,-836.7292019162718,2900.3333333334185,0.0,-229.04400532480673,1224.500000000001,0.0
8023,,-335.0472426168138,2877.000000000078,0.0,-178.157165544206,1325.3333333333246,0.0
8024,,-1008.5590943207612,2956.0000000000805,0.0,-213.64963766035694,1209.8333333333335,0.0
8025,,-757.7330244471179,2848.6666666667384,0.0,-186.25696552446425,1189.1666666666733,0.0
8026,,-470.0140107679517,2856.666666666745,0.0,-209.01890374115123,1288.666666666662,0.0
8027,,-482.6386598240491,2770.333333333412,0.0,-407.19976830734606,1325.9999999999914,0.0
8028,,-789.6948023575181,2878.000000000082,0.0,-179.7520201645752,1185.0000000000048,0.0
8029,,-394.06762229797874,2787.3333333334103,0.0,-384.6853524732387,1360.8333333333214,0.0
8030,,-347.9625858264103,2754.8333333334026,0.0,-246.13655748190726,1288.6666666666606,0.0
8031,,-459.3740038618607,2828.833333333402,0.0,-424.26609567071773,1383.833333333325,0.0
8032,,-405.3075447379515,2785.333333333409,0.0,-325.83167567610076,1332.999999999993,0.0
8033,,-458.21470369910435,2786.6666666667356,0.0,-322.9821338472437,1318.333333333326,0.0
8034,,-323.0980526770666,2798.833333333411,0.0,-158.29844662906427,1283.1666666666606,0.0
8035,,-427.0140872011899,2859.000000000075,0.0,-164.7165892680355,1263.3333333333287,0.0
8036,,-287.7127741670215,2759.16666666673,0.0,-146.233738836067,1263.8333333333296,0.0
8037,,-307.8382644301239,2753.5000000000737,0.0,-252.24607202882618,1325.4999999999934,0.0
8038,,-420.66546508057326,2903.166666666749,0.0,-207.15204649577825,1314.9999999999932,0.0
8039,,-413.65153296004064,2810.1666666667547,0.0,-275.5552291924921,1306.9999999999939,0.0
8040,,-406.8819558068798,2782.3333333334117,0.0,-383.8946477435598,1353.8333333333244,0.0
8041,,-296.46910783747603,2758.000000000071,0.0,-235.00642485100192,1323.8333333333242,0.0
8042,,-414.49834202403514,2751.6666666667406,0.0,-359.892866790399,1338.6666666666567,0.0
8043,,-746.3821494272979,2907.666666666753,0.0,-175.04378809834648,1212.3333333333328,0.0
8044,,-311.6480243151896,2876.0000000000814,0.0,-126.28530716588186,1281.9999999999943,0.0
8045,,-660.8623667895922,2864.3333333334162,0.0,-188.40852014833087,1233.333333333332,0.0
8046,,-364.2495866431536,2842.500000000074,0.0,-251.20933503569327,1317.8333333333262,0.0
8047,,-918.094193362916,2873.833333333416,0.0,-204.11260391775036,1182.5000000000077,0.0
8048,,-344.4584069595215,2761.5000000000655,0.0,-329.11107491569055,1338.4999999999918,0.0
8049,,-488.326782302943,2797.3333333334085,0.0,-458.57454871383663,1370.8333333333244,0.0
8050,,-373.9857184945852,2809.8333333334126,0.0,-270.77153336831816,1330.3333333333237,0.0
8051,,-310.0260652054541,2849.0000000000737,0.0,-227.28249369776657,1341.666666666659,0.0
8052,,-374.33405024096044,2788.1666666667347,0.0,-316.8613672372083,1347.3333333333255,0.0
8053,,-365.09869277821133,2775.666666666742,0.0,-333.8154807813009,1354.6666666666572,0.0
8054,,-339.3411786011034,2826.5000000000764,0.0,-249.01044984345293,1340.333333333326,0.0
8055,,-407.13516712862184,2768.3333333334044,0.0,-336.0667233590155,1330.9999999999911,0.0
